Departamento y acceso a servicios basicos,1997/98,1999,2000/01,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Poblacion con acceso a agua mejorada,3/,3/,3/,3/,185.151,213.209,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,287.104,288.156,293.153,3/
Hogares con acceso a electricidad,3/,3/,3/,3/,51.461,54.137,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,71.595,75.186,78.788,3/
Guaira,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),3/,3/,3/,3/,"37,3","40,8",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"62,5","61,9","69,9",3/
Poblacion con acceso a agua mejorada (%),3/,3/,3/,3/,"45,1","44,6",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"77,5","79,9","77,8",3/
Hogares con acceso a electricidad (%),3/,3/,3/,3/,"93,2","94,5",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"99,3",99,"98,9",3/
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,3/,3/,3/,3/,71.969,79.435,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,135.217,135.210,154.407,3/
Poblacion con acceso a agua mejorada,3/,3/,3/,3/,87.001,86.850,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,167.647,174.511,171.842,3/
Hogares con acceso a electricidad,3/,3/,3/,3/,39.890,41.689,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,58.091,60.060,59.195,3/
Caaguazu,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),"17,5","24,1","32,9","29,4","34,4","31,6","36,6","40,9","41,4","40,1","44,4","41,7","45,3",47,"61,6","63,4","64,2","62,5","69,7","71,3"
Poblacion con acceso a agua mejorada (%),"31,7","40,1","42,6","42,9","47,2","51,3","51,7","57,5","65,8","64,1","75,5","69,6","76,6",79,"84,8","85,6","83,3","83,3","84,4","84,4"
Hogares con acceso a electricidad (%),"79,2",85,"82,5","85,8","86,3","87,3","91,7","96,5","95,9","93,9","95,9","97,2","98,4","98,1","98,1","98,3","99,1",99,"99,5","99,8"
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,77.699,108.667,151.525,137.364,162.574,151.056,176.480,199.513,204.092,199.374,223.377,211.976,232.337,243.826,322.500,335.246,343.417,337.818,380.408,393.575
Poblacion con acceso a agua mejorada,140.846,180.903,195.853,200.355,222.841,244.881,249.410,280.504,323.952,318.954,379.631,353.331,392.839,409.348,443.861,452.912,445.346,449.858,460.829,465.526
Hogares con acceso a electricidad,66.441,73.028,74.550,78.894,86.345,86.009,91.688,100.673,101.385,103.642,105.827,111.687,110.872,117.260,128.209,125.481,135.884,133.001,136.362,141.253
Caazapa,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),3/,3/,3/,3/,"23,2","20,5",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"45,5","46,1","51,6","57,4"
Poblacion con acceso a agua mejorada (%),3/,3/,3/,3/,"37,3","33,9",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"65,4","71,1","78,6","84,3"
Hogares con acceso a electricidad (%),3/,3/,3/,3/,"89,9","86,1",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"97,1","98,6","98,8","99,6"
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,3/,3/,3/,3/,35.638,31.874,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,81.717,83.846,95.191,107.314
Poblacion con acceso a agua mejorada,3/,3/,3/,3/,57.170,52.647,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,117.406,129.429,145.119,157.747
Hogares con acceso a electricidad,3/,3/,3/,3/,27.355,28.726,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,44.524,46.460,48.643,49.547
Itapua,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),"36,7","43,8","40,1","45,3",44,"48,8",49,"52,7","48,9","55,5","46,2","53,1","58,6","55,6","55,7","65,8","80,6","68,3","76,2","75,5"
Poblacion con acceso a agua mejorada (%),"42,8","45,1","45,7","51,4","51,8","49,4","54,8","62,3","60,7","60,6","61,2","63,5","68,3","66,5","67,9",77,86,"83,2","84,4","85,7"
Hogares con acceso a electricidad (%),"81,3",90,"93,6","87,6","89,6","91,8","94,2","95,6","94,5",94,"97,7","98,3","98,2","98,6","98,7","98,5","99,2","99,2","98,9","99,9"
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,164.866,201.592,189.987,219.094,216.309,243.904,248.112,270.780,254.760,293.023,246.572,287.208,321.169,308.216,312.838,374.717,464.768,398.828,451.326,452.842
Poblacion con acceso a agua mejorada,192.600,207.672,216.736,248.641,254.634,246.546,277.885,320.135,315.733,319.705,327.133,343.335,373.776,369.034,381.668,437.985,495.803,485.862,499.592,514.404
Hogares con acceso a electricidad,75.350,89.962,91.788,91.168,95.736,106.347,111.051,111.774,121.549,119.842,124.988,127.177,132.827,140.364,133.767,148.249,144.292,152.601,157.488,158.198
Misiones,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),3/,3/,3/,3/,"57,6","58,9",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"79,2","76,1","83,6",3/
Poblacion con acceso a agua mejorada (%),3/,3/,3/,3/,"69,1","76,4",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,94,"92,5","94,6",3/
Hogares con acceso a electricidad (%),3/,3/,3/,3/,"91,7",91,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"97,9","97,6","97,8",3/
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,3/,3/,3/,3/,62.215,63.942,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,95.529,92.858,103.215,3/
Poblacion con acceso a agua mejorada,3/,3/,3/,3/,74.555,82.967,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,113.309,112.770,116.770,3/
Hogares con acceso a electricidad,3/,3/,3/,3/,23.966,23.274,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,33.136,33.137,35.271,3/
Paraguari,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),3/,3/,3/,3/,"46,8","45,5",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"66,4","68,6","76,3",3/
Poblacion con acceso a agua mejorada (%),3/,3/,3/,3/,68,"60,5",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"85,9","86,4","88,7",3/
Hogares con acceso a electricidad (%),3/,3/,3/,3/,"88,9","90,7",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"99,3","96,4","97,6",3/
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,3/,3/,3/,3/,111.600,109.123,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,167.443,173.888,194.528,3/
Poblacion con acceso a agua mejorada,3/,3/,3/,3/,162.322,145.040,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,216.773,219.119,226.100,3/
Hogares con acceso a electricidad,3/,3/,3/,3/,48.184,51.526,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,62.532,66.910,66.989,3/
Alto Parana,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),"56,6",64,"59,9","58,6","57,3",66,"69,2","59,5","67,1","77,6","76,1","75,5","73,7","85,2",84,80,"87,2","87,2",89,"91,3"
Poblacion con acceso a agua mejorada (%),"34,9","31,1","41,1","38,7","39,1","41,5","53,6","44,1",48,"52,1","58,4","56,6","49,3",58,"57,4","63,8",57,"57,4","55,1","56,8"
Hogares con acceso a electricidad (%),"90,1","91,7","94,3","94,4","97,9","95,8","97,7","98,4","97,9","97,6",98,"99,1",97,"98,9","99,8","99,6",100,"99,1","99,9","99,9"
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,302.363,353.838,346.587,351.177,352.075,415.511,445.627,391.755,451.045,532.363,532.125,537.783,533.930,628.084,629.704,609.110,674.354,684.360,711.610,737.507
Poblacion con acceso a agua mejorada,106.205,172.167,237.487,232.157,240.049,261.566,345.348,290.132,322.856,357.525,407.808,402.959,357.166,427.383,429.773,485.679,440.891,450.960,439.272,459.063
Hogares con acceso a electricidad,108.284,108.333,118.136,121.714,131.895,134.408,141.217,142.943,146.043,157.971,162.272,172.780,165.385,181.932,181.086,182.749,195.923,198.557,195.435,218.720
Central,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),"90,6","93,3","89,2",85,"86,1","89,1","90,9","93,2","92,7","92,6",95,"90,6","96,9","96,7","97,1","96,3","97,3","95,5","96,4","97,8"
Poblacion con acceso a agua mejorada (%),"80,3","78,1","84,9","83,1","88,8","87,5","90,1","89,8","91,5","90,3","95,8","97,2",96,"96,1",98,98,"97,9","96,6","96,2","96,4"
Hogares con acceso a electricidad (%),"99,1","97,1","98,7","97,6","96,4","97,7",99,"98,6","98,7","99,4",99,"98,9","99,7","99,6","99,7","99,8","99,8","99,9","99,7","99,8"
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,1.126.253,1.212.972,1.222.938,1.211.550,1.265.106,1.345.993,1.412.037,1.488.367,1.519.465,1.557.887,1.639.398,1.602.795,1.756.208,1.793.360,1.843.959,1.870.201,1.931.350,1.937.495,1.997.176,2.068.279
Poblacion con acceso a agua mejorada,997.433,1.015.436,1.163.589,1.185.003,1.304.128,1.322.535,1.399.436,1.434.260,1.500.749,1.518.556,1.653.713,1.719.179,1.738.574,1.783.417,1.861.396,1.903.766,1.943.697,1.960.667,1.993.032,2.039.605
Hogares con acceso a electricidad,272.793,279.160,291.914,301.546,326.266,345.341,365.124,377.940,378.842,390.829,396.349,426.671,417.936,430.224,464.503,458.577,477.238,494.521,505.541,521.332
neembucu,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),3/,3/,3/,3/,"49,9","52,6",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"72,8","73,2","79,1",3/
Poblacion con acceso a agua mejorada (%),3/,3/,3/,3/,"53,8","58,8",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"75,7",70,"69,8",3/
Hogares con acceso a electricidad (%),3/,3/,3/,3/,"88,5","81,5",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"99,2",99,98,3/
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,3/,3/,3/,3/,40.741,43.134,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,63.879,64.600,70.230,3/
Poblacion con acceso a agua mejorada,3/,3/,3/,3/,43.926,48.183,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,66.447,61.821,62.013,3/
Hogares con acceso a electricidad,3/,3/,3/,3/,18.576,18.308,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,26.633,26.244,28.062,3/
Amambay,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),3/,3/,3/,3/,"55,5","52,4",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"89,8","84,9","91,1",3/
Poblacion con acceso a agua mejorada (%),3/,3/,3/,3/,"63,8","61,2",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"87,5","87,2","84,4",3/
Hogares con acceso a electricidad (%),3/,3/,3/,3/,"88,1","84,8",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,99,"98,5","98,5",3/
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,3/,3/,3/,3/,70.666,68.235,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,143.074,137.473,149.880,3/
Poblacion con acceso a agua mejorada,3/,3/,3/,3/,81.328,79.666,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,139.373,141.070,138.772,3/
Hogares con acceso a electricidad,3/,3/,3/,3/,25.785,25.647,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,38.516,42.552,42.472,3/
Canindeyu,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),3/,3/,3/,3/,"30,5",26,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"50,6","63,2","65,5",3/
Poblacion con acceso a agua mejorada (%),3/,3/,3/,3/,"46,3",43,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"90,4","79,8","86,6",3/
Hogares con acceso a electricidad (%),3/,3/,3/,3/,"76,5","81,3",3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"96,7","98,4","99,8",3/
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,3/,3/,3/,3/,47.601,41.888,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,107.632,137.129,145.206,3/
Poblacion con acceso a agua mejorada,3/,3/,3/,3/,72.410,69.192,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,192.137,173.172,191.924,3/
Hogares con acceso a electricidad,3/,3/,3/,3/,25.300,27.427,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,50.388,57.384,58.116,3/
Pdte. Hayes,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"55,6","57,7","63,3",3/
Poblacion con acceso a agua mejorada (%),3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"85,8","83,7","90,5",3/
Hogares con acceso a electricidad (%),3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"86,1","87,8","90,8",3/
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,64.810,68.511,76.581,3/
Poblacion con acceso a agua mejorada,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,100.007,99.361,109.577,3/
Hogares con acceso a electricidad,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,22.866,24.567,26.851,3/
Boqueron,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,46,"42,3","48,4",3/
Poblacion con acceso a agua mejorada (%),3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"94,3","90,9","88,1",3/
Hogares con acceso a electricidad (%),3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"87,2","85,6","87,5",3/
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,27.771,26.131,30.482,3/
Poblacion con acceso a agua mejorada,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,56.971,56.109,55.526,3/
Hogares con acceso a electricidad,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,13.315,13.748,14.652,3/
Alto Paraguay,,,,,,,,,,,,,,,,,,,,
Porcentaje,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado (%),3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"34,4","27,3","26,5",3/
Poblacion con acceso a agua mejorada (%),3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"62,9","82,3","78,3",3/
Hogares con acceso a electricidad (%),3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,"92,4","89,6","94,2",3/
Valor absoluto,,,,,,,,,,,,,,,,,,,,
Poblacion con acceso a saneamiento mejorado,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,5.703,4.616,4.569,3/
Poblacion con acceso a agua mejorada,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,10.438,13.900,13.474,3/
Hogares con acceso a electricidad,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3/,3.779,4.152,4.159,3/
